,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
282,0.28668118,0.037259705,0.021371787,0.032740477,0.044613607,0.020361552,0.47785324,0.023336355,0.019160772,0.036621407
283,0.042612024,0.024016377,0.013775549,0.02110343,0.028756458,0.51073056,0.1658352,0.015041844,0.012350401,0.16577816
284,0.06610954,0.25783136,0.13165762,0.032740477,0.044613607,0.020361552,0.25728157,0.023336355,0.019160772,0.14690723
285,0.3252304,0.030526439,0.017509654,0.11717977,0.036551405,0.01668198,0.120431885,0.019119201,0.015698195,0.30107114
286,0.15887383,0.03355866,0.118579924,0.02948833,0.04018209,0.018339017,0.13239451,0.02101833,0.11658853,0.33097684
287,0.42843065,0.05568276,0.031939063,0.048929,0.066672795,0.030429317,0.054861143,0.19969164,0.02863481,0.054728854
288,0.29827914,0.2766015,0.0989269,0.024601039,0.033522453,0.18103607,0.027583664,0.017534826,0.014397313,0.027517151
290,0.09879738,0.05568276,0.031939063,0.048929,0.066672795,0.030429317,0.054861143,0.03487501,0.02863481,0.5491788
291,0.5050327,0.10238089,0.014829745,0.09924502,0.030957093,0.014128748,0.101999395,0.016192945,0.013295535,0.10193797
292,0.3678095,0.047803883,0.02741982,0.18350153,0.057238877,0.026123697,0.04709852,0.029940344,0.024583107,0.18848072
293,0.054162763,0.030526439,0.017509654,0.026823888,0.7593984,0.01668198,0.03007601,0.019119201,0.015698195,0.030003488
294,0.56244457,0.13697773,0.011354162,0.017393991,0.023701815,0.010817455,0.019502835,0.012397875,0.18595374,0.019455807
295,0.13254264,0.027996765,0.01605866,0.2732058,0.033522453,0.015299574,0.4419249,0.017534826,0.014397313,0.027517151
296,0.535212,0.08326494,0.074298844,0.1429526,0.025176968,0.011490713,0.020716654,0.013169494,0.010813071,0.08290472
297,0.11829424,0.0666713,0.03824198,0.05858474,0.07983013,0.036434293,0.26302937,0.041757308,0.23162751,0.065529145
298,0.037307847,0.021026913,0.012060823,0.018476559,0.087414995,0.13596676,0.20743072,0.07540752,0.010813071,0.39409482
299,0.04967439,0.19373326,0.34753168,0.024601039,0.033522453,0.015299574,0.027583664,0.017534826,0.26300204,0.027517151
300,0.15887383,0.13288969,0.019248907,0.02948833,0.04018209,0.018339017,0.03306349,0.21968037,0.31525058,0.032983765
301,0.19892621,0.025854267,0.014829745,0.4053515,0.030957093,0.014128748,0.02547278,0.24577281,0.013295535,0.025411356
302,0.5561979,0.03355866,0.019248907,0.02948833,0.04018209,0.018339017,0.03306349,0.02101833,0.017257512,0.23164582
303,0.21480659,0.16640921,0.122520536,0.0113885505,0.092242874,0.045444794,0.24294232,0.08484173,0.006664943,0.012738505
304,0.22631374,0.047803883,0.02741982,0.04200575,0.34023044,0.026123697,0.1885943,0.029940344,0.024583107,0.046984952
305,0.21541089,0.35946974,0.18179515,0.024601039,0.116390705,0.015299574,0.027583664,0.017534826,0.014397313,0.027517151
306,0.39323848,0.083063126,0.047644164,0.072988406,0.0994572,0.045392044,0.081837505,0.05202378,0.042715143,0.08164017
307,0.04967439,0.442338,0.2646634,0.024601039,0.033522453,0.015299574,0.027583664,0.017534826,0.014397313,0.110385396
308,0.30525863,0.08879112,0.0128612835,0.21880886,0.09321661,0.012253336,0.08846027,0.014043536,0.011530721,0.15477568
309,0.1158592,0.10743906,0.36030707,0.041743804,0.013020974,0.0059427433,0.1072786,0.0068109725,0.1987211,0.042876497
310,0.42843065,0.05568276,0.031939063,0.048929,0.066672795,0.030429317,0.054861143,0.03487501,0.02863481,0.21954548
313,0.05954281,0.03355866,0.019248907,0.22815037,0.04018209,0.5149941,0.03306349,0.02101833,0.017257512,0.032983765
314,0.1061526,0.08879112,0.0128612835,0.15244018,0.1595853,0.012253336,0.15482895,0.21314958,0.0778994,0.02203832
315,0.023913108,0.21294022,0.007730592,0.051735397,0.056030147,0.5658606,0.013278696,0.008441214,0.046823356,0.013246677
317,0.22631374,0.18929966,0.02741982,0.04200575,0.057238877,0.026123697,0.04709852,0.029940344,0.024583107,0.3299765
318,0.07592024,0.016036509,0.056665197,0.014091441,0.019201616,0.38849813,0.39553443,0.010043925,0.008246761,0.015761787
319,0.1061526,0.1551598,0.07922996,0.019702824,0.09321661,0.07862201,0.02209159,0.34588692,0.011530721,0.088406995
320,0.410736,0.021026913,0.074298844,0.018476559,0.3363671,0.011490713,0.020716654,0.07540752,0.010813071,0.0206667
321,0.28668118,0.14754553,0.24194343,0.032740477,0.15489943,0.020361552,0.036709927,0.023336355,0.019160772,0.036621407
322,0.32695842,0.024016377,0.013775549,0.02110343,0.09984306,0.084210984,0.023662006,0.015041844,0.012350401,0.37903795
323,0.69735956,0.018699298,0.010725726,0.01643126,0.022389956,0.010218726,0.1291203,0.011711672,0.009616098,0.07372742
324,0.5468839,0.027996765,0.01605866,0.2732058,0.033522453,0.015299574,0.027583664,0.017534826,0.014397313,0.027517151
325,0.24274303,0.014646102,0.008400855,0.012869677,0.017536785,0.22476034,0.36124057,0.09587573,0.0075317454,0.014395198
326,0.27843907,0.008874974,0.031359825,0.0077985288,0.14197278,0.39888844,0.008744021,0.0055585396,0.05710241,0.0612614
328,0.14451864,0.30159408,0.017509654,0.026823888,0.12690729,0.01668198,0.03007601,0.019119201,0.2867658,0.030003488
329,0.04967439,0.027996765,0.01605866,0.10746928,0.033522453,0.015299574,0.027583664,0.017534826,0.014397313,0.6904631
331,0.06610954,0.037259705,0.021371787,0.032740477,0.044613607,0.46150485,0.036709927,0.023336355,0.23973241,0.036621407
333,0.21541089,0.35946974,0.01605866,0.2732058,0.033522453,0.015299574,0.027583664,0.017534826,0.014397313,0.027517151
334,0.32695842,0.024016377,0.013775549,0.02110343,0.31310287,0.084210984,0.09474861,0.015041844,0.012350401,0.09469155
336,0.15230475,0.19556914,0.011354162,0.19316822,0.14088464,0.010817455,0.019502835,0.07098929,0.010179519,0.19523004
337,0.07430424,0.041878287,0.024020959,0.03679887,0.050143752,0.64266783,0.041260358,0.026229046,0.021535873,0.041160867
338,0.19826071,0.041878287,0.024020959,0.03679887,0.17410022,0.022885498,0.041260358,0.026229046,0.021535873,0.41303027
339,0.042612024,0.024016377,0.15594876,0.02110343,0.17092967,0.15529759,0.023662006,0.37047485,0.012350401,0.02360495
340,0.03512193,0.13697773,0.011354162,0.54471666,0.14088464,0.010817455,0.019502835,0.012397875,0.010179519,0.078047216
341,0.23487452,0.030526439,0.017509654,0.47860327,0.036551405,0.01668198,0.03007601,0.019119201,0.106054075,0.030003488
342,0.19892621,0.10238089,0.014829745,0.55840474,0.030957093,0.014128748,0.02547278,0.016192945,0.013295535,0.025411356
343,0.03143794,0.17505564,0.0101632085,0.33024356,0.17855273,0.062128473,0.06990283,0.011097445,0.009111775,0.12230642
344,0.50594217,0.12088232,0.017509654,0.11717977,0.036551405,0.01668198,0.120431885,0.019119201,0.015698195,0.030003488
345,0.08481797,0.047803883,0.02741982,0.18350153,0.057238877,0.026123697,0.47158584,0.029940344,0.024583107,0.046984952
346,0.03512193,0.19556914,0.12853698,0.0759854,0.023701815,0.010817455,0.19527707,0.30535492,0.010179519,0.019455807
347,0.22631374,0.4722912,0.02741982,0.04200575,0.057238877,0.026123697,0.04709852,0.029940344,0.024583107,0.046984952
351,0.22631374,0.18929966,0.02741982,0.04200575,0.19873466,0.026123697,0.1885943,0.029940344,0.024583107,0.046984952
352,0.053195186,0.14427102,0.006445046,0.043132145,0.07997137,0.30546844,0.11084654,0.0070374967,0.039036945,0.21059585
353,0.08481797,0.047803883,0.02741982,0.04200575,0.4817262,0.026123697,0.04709852,0.029940344,0.024583107,0.18848072
354,0.23487452,0.2112382,0.19822142,0.026823888,0.036551405,0.01668198,0.03007601,0.19983096,0.015698195,0.030003488
355,0.6555289,0.13288969,0.019248907,0.02948833,0.04018209,0.018339017,0.03306349,0.02101833,0.017257512,0.032983765
356,0.4452618,0.25416055,0.011354162,0.017393991,0.19947605,0.010817455,0.019502835,0.012397875,0.010179519,0.019455807
357,0.32695842,0.024016377,0.013775549,0.16327663,0.09984306,0.013124384,0.23692182,0.015041844,0.012350401,0.09469155
358,0.04587298,0.025854267,0.09135636,0.09924502,0.107483715,0.014128748,0.02547278,0.016192945,0.47245526,0.10193797
359,0.25820485,0.23222071,0.019248907,0.02948833,0.04018209,0.3163321,0.03306349,0.02101833,0.017257512,0.032983765
360,0.108006835,0.055587627,0.008051799,0.01233494,0.14145835,0.007671193,0.51243126,0.13344216,0.0072188005,0.013797076
362,0.042612024,0.024016377,0.22703536,0.02110343,0.028756458,0.43964398,0.1658352,0.015041844,0.012350401,0.02360495
363,0.46401563,0.027996765,0.01605866,0.2732058,0.033522453,0.015299574,0.027583664,0.017534826,0.014397313,0.110385396
364,0.3252304,0.030526439,0.017509654,0.29789153,0.036551405,0.19739375,0.03007601,0.019119201,0.015698195,0.030003488
365,0.6297521,0.027996765,0.01605866,0.024601039,0.19925895,0.015299574,0.027583664,0.017534826,0.014397313,0.027517151
366,0.42852885,0.016835643,0.009656753,0.014793649,0.020158473,0.009200283,0.21591601,0.110208824,0.008657715,0.16604382
367,0.51297796,0.0666713,0.03824198,0.05858474,0.07983013,0.036434293,0.06568754,0.041757308,0.034285657,0.065529145
368,0.07247985,0.105941445,0.008781547,0.104084514,0.01833148,0.053682268,0.015083901,0.41743115,0.007873053,0.1963108
369,0.14451864,0.030526439,0.017509654,0.026823888,0.036551405,0.01668198,0.6625672,0.019119201,0.015698195,0.030003488
370,0.32886449,0.016835643,0.009656753,0.014793649,0.020158473,0.10886467,0.016587228,0.2597054,0.008657715,0.215876
371,0.22402191,0.021026913,0.012060823,0.018476559,0.025176968,0.011490713,0.4563828,0.013169494,0.010813071,0.20738077
372,0.11829424,0.0666713,0.23558383,0.05858474,0.07983013,0.036434293,0.06568754,0.041757308,0.034285657,0.262871
373,0.023913108,0.013477561,0.36676338,0.011842868,0.09592268,0.00736517,0.29252642,0.008441214,0.0069308244,0.1728168
374,0.396967,0.037259705,0.021371787,0.032740477,0.044613607,0.020361552,0.3675674,0.023336355,0.019160772,0.036621407
375,0.054162763,0.030526439,0.017509654,0.026823888,0.57868665,0.01668198,0.03007601,0.019119201,0.015698195,0.21071525
376,0.096035935,0.41887543,0.044104263,0.010967801,0.08883497,0.11765561,0.16007707,0.044762377,0.0064187073,0.012267883
377,0.13254264,0.027996765,0.0989269,0.024601039,0.5307319,0.015299574,0.027583664,0.017534826,0.09726556,0.027517151
378,0.06610954,0.037259705,0.021371787,0.032740477,0.044613607,0.020361552,0.036709927,0.46447966,0.23973241,0.036621407
379,0.19826071,0.28979123,0.024020959,0.03679887,0.2980567,0.022885498,0.041260358,0.026229046,0.021535873,0.041160867
380,0.1793679,0.016835643,0.009656753,0.014793649,0.06999067,0.009200283,0.016587228,0.6583629,0.008657715,0.016547231
382,0.35753587,0.03355866,0.118579924,0.12881935,0.04018209,0.018339017,0.13239451,0.120349355,0.017257512,0.032983765
384,0.1473781,0.083063126,0.29350454,0.072988406,0.0994572,0.045392044,0.081837505,0.05202378,0.042715143,0.08164017
385,0.35197946,0.025854267,0.014829745,0.09924502,0.030957093,0.090655364,0.02547278,0.32229942,0.013295535,0.025411356
386,0.04967439,0.2766015,0.01605866,0.024601039,0.116390705,0.015299574,0.11045191,0.10040307,0.014397313,0.27612188
387,0.14451864,0.030526439,0.017509654,0.026823888,0.21726316,0.01668198,0.03007601,0.4708986,0.015698195,0.030003488
388,0.04587298,0.25543413,0.014829745,0.022718405,0.030957093,0.014128748,0.33157927,0.16924618,0.013295535,0.10193797
389,0.27420712,0.3464381,0.008051799,0.01233494,0.09990827,0.007671193,0.013830426,0.21654229,0.0072188005,0.013797076
390,0.06610954,0.037259705,0.021371787,0.032740477,0.044613607,0.020361552,0.14699575,0.023336355,0.1294466,0.4777647
391,0.32221717,0.041878287,0.024020959,0.03679887,0.2980567,0.022885498,0.041260358,0.15018551,0.021535873,0.041160867
392,0.32886449,0.06666784,0.009656753,0.11445803,0.020158473,0.009200283,0.2657482,0.010544435,0.05848991,0.11621162
393,0.1061526,0.02242244,0.0128612835,0.55065227,0.02684793,0.07862201,0.02209159,0.1467809,0.011530721,0.02203832
397,0.28668118,0.037259705,0.021371787,0.032740477,0.044613607,0.020361552,0.3675674,0.13362218,0.019160772,0.036621407
398,0.346112,0.0177186,0.0101632085,0.015569512,0.28344408,0.009682798,0.06990283,0.011097445,0.1664488,0.069860734
399,0.11829424,0.0666713,0.03824198,0.05858474,0.07983013,0.036434293,0.06568754,0.041757308,0.034285657,0.46021286
400,0.04587298,0.40848738,0.014829745,0.022718405,0.18401034,0.090655364,0.17852601,0.016192945,0.013295535,0.025411356
401,0.40818796,0.016036509,0.056665197,0.014091441,0.066668436,0.10369722,0.015799886,0.19991119,0.05571358,0.06322861
402,0.15887383,0.03355866,0.019248907,0.02948833,0.13951312,0.018339017,0.52971864,0.02101833,0.017257512,0.032983765
403,0.32221717,0.041878287,0.024020959,0.03679887,0.42201316,0.022885498,0.041260358,0.026229046,0.021535873,0.041160867
404,0.30316082,0.33261782,0.007730592,0.011842868,0.29538533,0.00736517,0.013278696,0.008441214,0.0069308244,0.013246677
405,0.52563804,0.015309801,0.008781547,0.013452876,0.108963124,0.008366446,0.015083901,0.009588776,0.007873053,0.28694245
407,0.14387491,0.24009316,0.010725726,0.07177972,0.07773843,0.12091566,0.07377185,0.011711672,0.23100996,0.018378958
408,0.1223996,0.10238089,0.014829745,0.09924502,0.5666434,0.014128748,0.02547278,0.016192945,0.013295535,0.025411356
409,0.054162763,0.39194995,0.107865535,0.026823888,0.21726316,0.01668198,0.03007601,0.019119201,0.015698195,0.12035936
410,0.396967,0.14754553,0.021371787,0.14302629,0.044613607,0.020361552,0.14699575,0.023336355,0.019160772,0.036621407
411,0.32221717,0.041878287,0.024020959,0.03679887,0.42201316,0.022885498,0.041260358,0.026229046,0.021535873,0.041160867
412,0.22631374,0.047803883,0.02741982,0.04200575,0.4817262,0.026123697,0.04709852,0.029940344,0.024583107,0.046984952
413,0.472974,0.021026913,0.19877489,0.018476559,0.025176968,0.011490713,0.1451927,0.013169494,0.010813071,0.08290472
414,0.03512193,0.19556914,0.12853698,0.13457681,0.14088464,0.010817455,0.13668565,0.07098929,0.010179519,0.13663863
415,0.26948756,0.13697773,0.069945574,0.017393991,0.25806746,0.010817455,0.13668565,0.012397875,0.010179519,0.078047216
416,0.09972008,0.20477137,0.0074340296,0.0113885505,0.2840537,0.045444794,0.051131465,0.008117391,0.006664943,0.28127366
417,0.05954281,0.13288969,0.019248907,0.02948833,0.23884414,0.11767004,0.03306349,0.02101833,0.017257512,0.33097684
418,0.07430424,0.041878287,0.024020959,0.03679887,0.5459696,0.022885498,0.041260358,0.026229046,0.14549235,0.041160867
419,0.093713336,0.37134337,0.069945574,0.017393991,0.14088464,0.069408864,0.19527707,0.012397875,0.010179519,0.019455807
420,0.50312155,0.20590378,0.009198379,0.014091441,0.16160208,0.008763575,0.015799886,0.010043925,0.008246761,0.06322861
421,0.05954281,0.5302138,0.118579924,0.02948833,0.04018209,0.018339017,0.13239451,0.02101833,0.017257512,0.032983765
422,0.12822092,0.27342436,0.09235173,0.0044264356,0.28932896,0.06239437,0.0049630958,0.10752771,0.017500876,0.019861512
423,0.25587183,0.024016377,0.013775549,0.02110343,0.45527607,0.15529759,0.023662006,0.015041844,0.012350401,0.02360495
424,0.03978392,0.02242244,0.0128612835,0.019702824,0.1595853,0.012253336,0.42030367,0.27951825,0.011530721,0.02203832
426,0.24461174,0.1396272,0.038425725,0.0095556695,0.013020974,0.13469528,0.2682193,0.13556351,0.0055922824,0.010688362
427,0.28625995,0.021026913,0.012060823,0.018476559,0.025176968,0.50939494,0.020716654,0.07540752,0.010813071,0.0206667
