Entity,,,,,,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Group Sessions,Group Sessions,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views
Group,,,,,,Aggregate,Aggregate,Account Type,Account Type,Account Type,Account Type,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Aggregate,Aggregate,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Crisis Flag,Crisis Flag,Crisis Flag,Crisis Flag,Aggregate,Aggregate,Clinical Level,Clinical Level,Clinical Level,Clinical Level,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Aggregate,Aggregate,Aggregate,Aggregate,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type
Metric,,,,,,Total,Total_Group_Pct,Anonymous,Anonymous_Group_Pct,Verified,Verified_Group_Pct,Anonymous,Anonymous_Group_Pct,Email_password,Email_password_Group_Pct,Penn_key_sso,Penn_key_sso_Group_Pct,Penn_mpm_sso,Penn_mpm_sso_Group_Pct,Penn_sso,Penn_sso_Group_Pct,Total,Total_Group_Pct,Mild,Mild_Group_Pct,Moderate,Moderate_Group_Pct,Severe,Severe_Group_Pct,No,No_Group_Pct,Yes,Yes_Group_Pct,Total,Total_Group_Pct,Clinical,Clinical_Group_Pct,Sub-clinical,Sub-clinical_Group_Pct,Care_manager,Care_manager_Group_Pct,Chaplain,Chaplain_Group_Pct,Clinician,Clinician_Group_Pct,Coach,Coach_Group_Pct,Other,Other_Group_Pct,Peer,Peer_Group_Pct,Psychiatrist,Psychiatrist_Group_Pct,Psychologist,Psychologist_Group_Pct,Undefined,Undefined_Group_Pct,Total,Total_Group_Pct,Total,Total_Group_Pct,App,App_Group_Pct,Article,Article_Group_Pct,Podcast,Podcast_Group_Pct,Video,Video_Group_Pct,Worksheet,Worksheet_Group_Pct
Year,Month,Screening Session,Connect with Support,In the Studio,On Your Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Time,4,0,1,1,0,12.0,1.0,5.0,0.4166666666666667,7.0,0.5833333333333334,5.0,0.4166666666666667,0.0,0.0,4.0,0.3333333333333333,0.0,0.0,3.0,0.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,1.0,4.0,0.5,4.0,0.5,2.0,0.25,1.0,0.125,4.0,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,4,0,1,1,1,12.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,9.0,0.75,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.0,1.0,6.0,0.5454545454545454,5.0,0.45454545454545453,1.0,0.09090909090909091,0.0,0.0,6.0,0.5454545454545454,3.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,33.0,1.0,42.0,1.0,0.0,0.0,25.0,0.5952380952380952,8.0,0.19047619047619047,9.0,0.21428571428571427,0.0,0.0
All Time,4,1,0,0,0,124.0,1.0,50.0,0.4032258064516129,74.0,0.5967741935483871,50.0,0.4032258064516129,0.0,0.0,20.0,0.16129032258064516,0.0,0.0,54.0,0.43548387096774194,93.0,1.0,50.0,0.5376344086021505,32.0,0.34408602150537637,11.0,0.11827956989247312,80.0,0.8602150537634409,13.0,0.13978494623655913,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,4,1,0,0,1,52.0,1.0,18.0,0.34615384615384615,34.0,0.6538461538461539,18.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.6538461538461539,26.0,1.0,15.0,0.5769230769230769,9.0,0.34615384615384615,2.0,0.07692307692307693,25.0,0.9615384615384616,1.0,0.038461538461538464,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,79.0,1.0,0.0,0.0,49.0,0.620253164556962,2.0,0.02531645569620253,19.0,0.24050632911392406,9.0,0.11392405063291139
All Time,4,1,0,1,0,9.0,1.0,1.0,0.1111111111111111,8.0,0.8888888888888888,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8888888888888888,6.0,1.0,3.0,0.5,3.0,0.5,0.0,0.0,6.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,4,1,0,1,1,13.0,1.0,1.0,0.07692307692307693,12.0,0.9230769230769231,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.9230769230769231,7.0,1.0,5.0,0.7142857142857143,2.0,0.2857142857142857,0.0,0.0,6.0,0.8571428571428571,1.0,0.14285714285714285,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,25.0,1.0,32.0,1.0,1.0,0.03125,11.0,0.34375,14.0,0.4375,4.0,0.125,2.0,0.0625
All Time,4,1,1,0,0,101.0,1.0,23.0,0.22772277227722773,78.0,0.7722772277227723,23.0,0.22772277227722773,0.0,0.0,15.0,0.1485148514851485,0.0,0.0,63.0,0.6237623762376238,77.0,1.0,26.0,0.33766233766233766,47.0,0.6103896103896104,4.0,0.05194805194805195,69.0,0.8961038961038961,8.0,0.1038961038961039,127.0,1.0,79.0,0.6220472440944882,48.0,0.3779527559055118,17.0,0.13385826771653545,1.0,0.007874015748031496,59.0,0.4645669291338583,30.0,0.23622047244094488,0.0,0.0,0.0,0.0,20.0,0.15748031496062992,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,4,1,1,0,1,39.0,1.0,4.0,0.10256410256410256,35.0,0.8974358974358975,4.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.8974358974358975,18.0,1.0,5.0,0.2777777777777778,13.0,0.7222222222222222,0.0,0.0,16.0,0.8888888888888888,2.0,0.1111111111111111,21.0,1.0,19.0,0.9047619047619048,2.0,0.09523809523809523,0.0,0.0,1.0,0.047619047619047616,17.0,0.8095238095238095,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,2.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,,116.0,1.0,0.0,0.0,81.0,0.6982758620689655,10.0,0.08620689655172414,18.0,0.15517241379310345,7.0,0.0603448275862069
All Time,4,1,1,1,0,23.0,1.0,1.0,0.043478260869565216,22.0,0.9565217391304348,1.0,0.043478260869565216,0.0,0.0,4.0,0.17391304347826086,0.0,0.0,18.0,0.782608695652174,12.0,1.0,3.0,0.25,9.0,0.75,0.0,0.0,9.0,0.75,3.0,0.25,25.0,1.0,10.0,0.4,15.0,0.6,6.0,0.24,0.0,0.0,10.0,0.4,7.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,23.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,4,1,1,1,1,19.0,1.0,2.0,0.10526315789473684,17.0,0.8947368421052632,2.0,0.10526315789473684,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,16.0,0.8421052631578947,7.0,1.0,3.0,0.42857142857142855,4.0,0.5714285714285714,0.0,0.0,7.0,1.0,0.0,0.0,19.0,1.0,9.0,0.47368421052631576,10.0,0.5263157894736842,2.0,0.10526315789473684,2.0,0.10526315789473684,6.0,0.3157894736842105,6.0,0.3157894736842105,0.0,0.0,0.0,0.0,3.0,0.15789473684210525,0.0,0.0,0.0,0.0,13.0,1.0,21.0,1.0,0.0,0.0,13.0,0.6190476190476191,0.0,0.0,2.0,0.09523809523809523,6.0,0.2857142857142857
All Time,5,0,0,0,0,3648.0,1.0,2836.0,0.7774122807017544,812.0,0.2225877192982456,2836.0,0.7774122807017544,0.0,0.0,298.0,0.08168859649122807,52.0,0.01425438596491228,462.0,0.12664473684210525,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,0,0,0,1,581.0,1.0,387.0,0.6660929432013769,194.0,0.33390705679862304,387.0,0.6660929432013769,0.0,0.0,47.0,0.08089500860585198,0.0,0.0,147.0,0.25301204819277107,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1474.0,1.0,1.0,0.0006784260515603799,401.0,0.27204884667571233,695.0,0.47150610583446406,337.0,0.22862957937584802,40.0,0.027137042062415198
All Time,5,0,0,1,0,381.0,1.0,162.0,0.4251968503937008,219.0,0.5748031496062992,162.0,0.4251968503937008,0.0,0.0,97.0,0.2545931758530184,0.0,0.0,122.0,0.32020997375328086,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,621.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,0,0,1,1,101.0,1.0,29.0,0.2871287128712871,72.0,0.7128712871287128,29.0,0.2871287128712871,0.0,0.0,23.0,0.22772277227722773,0.0,0.0,49.0,0.48514851485148514,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,282.0,1.0,547.0,1.0,0.0,0.0,75.0,0.13711151736745886,398.0,0.7276051188299817,66.0,0.1206581352833638,8.0,0.014625228519195612
All Time,5,0,1,0,0,158.0,1.0,112.0,0.7088607594936709,46.0,0.2911392405063291,112.0,0.7088607594936709,0.0,0.0,26.0,0.16455696202531644,0.0,0.0,20.0,0.12658227848101267,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,205.0,1.0,130.0,0.6341463414634146,75.0,0.36585365853658536,13.0,0.06341463414634146,0.0,0.0,121.0,0.5902439024390244,45.0,0.21951219512195122,0.0,0.0,1.0,0.004878048780487805,9.0,0.04390243902439024,0.0,0.0,16.0,0.07804878048780488,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,0,1,0,1,11.0,1.0,8.0,0.7272727272727273,3.0,0.2727272727272727,8.0,0.7272727272727273,0.0,0.0,2.0,0.18181818181818182,0.0,0.0,1.0,0.09090909090909091,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,20.0,1.0,11.0,0.55,9.0,0.45,1.0,0.05,0.0,0.0,3.0,0.15,3.0,0.15,0.0,0.0,0.0,0.0,8.0,0.4,0.0,0.0,5.0,0.25,0.0,,24.0,1.0,0.0,0.0,17.0,0.7083333333333334,6.0,0.25,1.0,0.041666666666666664,0.0,0.0
All Time,5,0,1,1,0,10.0,1.0,1.0,0.1,9.0,0.9,1.0,0.1,0.0,0.0,3.0,0.3,0.0,0.0,6.0,0.6,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,1.0,3.0,0.375,5.0,0.625,1.0,0.125,0.0,0.0,3.0,0.375,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,0,1,1,1,11.0,1.0,3.0,0.2727272727272727,8.0,0.7272727272727273,3.0,0.2727272727272727,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,7.0,0.6363636363636364,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.0,1.0,5.0,0.5,5.0,0.5,0.0,0.0,0.0,0.0,5.0,0.5,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,19.0,1.0,56.0,1.0,24.0,0.42857142857142855,10.0,0.17857142857142858,13.0,0.23214285714285715,8.0,0.14285714285714285,1.0,0.017857142857142856
All Time,5,1,0,0,0,94.0,1.0,39.0,0.4148936170212766,55.0,0.5851063829787234,39.0,0.4148936170212766,0.0,0.0,23.0,0.24468085106382978,0.0,0.0,32.0,0.3404255319148936,85.0,1.0,47.0,0.5529411764705883,30.0,0.35294117647058826,8.0,0.09411764705882353,74.0,0.8705882352941177,11.0,0.12941176470588237,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,1,0,0,1,19.0,1.0,9.0,0.47368421052631576,10.0,0.5263157894736842,9.0,0.47368421052631576,0.0,0.0,4.0,0.21052631578947367,0.0,0.0,6.0,0.3157894736842105,18.0,1.0,11.0,0.6111111111111112,6.0,0.3333333333333333,1.0,0.05555555555555555,17.0,0.9444444444444444,1.0,0.05555555555555555,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,37.0,1.0,0.0,0.0,21.0,0.5675675675675675,12.0,0.32432432432432434,1.0,0.02702702702702703,3.0,0.08108108108108109
All Time,5,1,0,1,0,8.0,1.0,1.0,0.125,7.0,0.875,1.0,0.125,0.0,0.0,1.0,0.125,0.0,0.0,6.0,0.75,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,1,0,1,1,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,1.0,4.0,0.5,4.0,0.5,0.0,0.0,6.0,0.75,2.0,0.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.0,1.0,11.0,1.0,0.0,0.0,7.0,0.6363636363636364,1.0,0.09090909090909091,2.0,0.18181818181818182,1.0,0.09090909090909091
All Time,5,1,1,0,0,86.0,1.0,18.0,0.20930232558139536,68.0,0.7906976744186046,18.0,0.20930232558139536,0.0,0.0,18.0,0.20930232558139536,0.0,0.0,50.0,0.5813953488372093,81.0,1.0,24.0,0.2962962962962963,44.0,0.5432098765432098,13.0,0.16049382716049382,67.0,0.8271604938271605,14.0,0.1728395061728395,151.0,1.0,105.0,0.695364238410596,46.0,0.304635761589404,18.0,0.11920529801324503,0.0,0.0,79.0,0.5231788079470199,28.0,0.18543046357615894,0.0,0.0,0.0,0.0,26.0,0.17218543046357615,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,1,1,0,1,21.0,1.0,3.0,0.14285714285714285,18.0,0.8571428571428571,3.0,0.14285714285714285,0.0,0.0,5.0,0.23809523809523808,0.0,0.0,13.0,0.6190476190476191,16.0,1.0,3.0,0.1875,11.0,0.6875,2.0,0.125,16.0,1.0,0.0,0.0,44.0,1.0,33.0,0.75,11.0,0.25,4.0,0.09090909090909091,3.0,0.06818181818181818,27.0,0.6136363636363636,4.0,0.09090909090909091,0.0,0.0,0.0,0.0,6.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,,49.0,1.0,0.0,0.0,21.0,0.42857142857142855,8.0,0.16326530612244897,15.0,0.30612244897959184,5.0,0.10204081632653061
All Time,5,1,1,1,0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,4.0,0.6666666666666666,11.0,1.0,5.0,0.45454545454545453,5.0,0.45454545454545453,1.0,0.09090909090909091,10.0,0.9090909090909091,1.0,0.09090909090909091,21.0,1.0,10.0,0.47619047619047616,11.0,0.5238095238095238,4.0,0.19047619047619047,0.0,0.0,9.0,0.42857142857142855,7.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,10.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,5,1,1,1,1,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,6.0,0.75,7.0,1.0,2.0,0.2857142857142857,5.0,0.7142857142857143,0.0,0.0,6.0,0.8571428571428571,1.0,0.14285714285714285,18.0,1.0,13.0,0.7222222222222222,5.0,0.2777777777777778,1.0,0.05555555555555555,0.0,0.0,12.0,0.6666666666666666,4.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,12.0,1.0,37.0,1.0,0.0,0.0,23.0,0.6216216216216216,4.0,0.10810810810810811,7.0,0.1891891891891892,3.0,0.08108108108108109
All Time,6,0,0,0,0,3142.0,1.0,2549.0,0.8112667091024824,593.0,0.1887332908975175,2549.0,0.8112667091024824,0.0,0.0,203.0,0.06460852959898154,1.0,0.00031826861871419476,389.0,0.12380649267982177,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,0,0,0,1,344.0,1.0,237.0,0.688953488372093,107.0,0.311046511627907,237.0,0.688953488372093,0.0,0.0,29.0,0.08430232558139535,0.0,0.0,78.0,0.22674418604651161,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,926.0,1.0,2.0,0.0021598272138228943,311.0,0.33585313174946,331.0,0.357451403887689,269.0,0.29049676025917925,13.0,0.014038876889848811
All Time,6,0,0,1,0,272.0,1.0,119.0,0.4375,153.0,0.5625,119.0,0.4375,0.0,0.0,78.0,0.2867647058823529,0.0,0.0,75.0,0.2757352941176471,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,385.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,0,0,1,1,59.0,1.0,14.0,0.23728813559322035,45.0,0.7627118644067796,14.0,0.23728813559322035,0.0,0.0,14.0,0.23728813559322035,0.0,0.0,31.0,0.5254237288135594,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,144.0,1.0,250.0,1.0,0.0,0.0,37.0,0.148,163.0,0.652,50.0,0.2,0.0,0.0
All Time,6,0,1,0,0,211.0,1.0,174.0,0.8246445497630331,37.0,0.17535545023696683,174.0,0.8246445497630331,0.0,0.0,15.0,0.07109004739336493,0.0,0.0,22.0,0.10426540284360189,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,226.0,1.0,124.0,0.5486725663716814,102.0,0.45132743362831856,8.0,0.035398230088495575,0.0,0.0,114.0,0.504424778761062,76.0,0.336283185840708,0.0,0.0,1.0,0.004424778761061947,10.0,0.04424778761061947,0.0,0.0,17.0,0.0752212389380531,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,0,1,0,1,4.0,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.0,1.0,1.0,0.1111111111111111,8.0,0.8888888888888888,0.0,0.0,1.0,0.1111111111111111,1.0,0.1111111111111111,5.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,,9.0,1.0,0.0,0.0,2.0,0.2222222222222222,2.0,0.2222222222222222,4.0,0.4444444444444444,1.0,0.1111111111111111
All Time,6,0,1,1,0,12.0,1.0,3.0,0.25,9.0,0.75,3.0,0.25,0.0,0.0,5.0,0.4166666666666667,0.0,0.0,4.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,1.0,2.0,0.25,6.0,0.75,0.0,0.0,1.0,0.125,2.0,0.25,3.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,9.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,0,1,1,1,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,18.0,1.0,13.0,1.0,0.0,0.0,9.0,0.6923076923076923,1.0,0.07692307692307693,3.0,0.23076923076923078,0.0,0.0
All Time,6,1,0,0,0,95.0,1.0,40.0,0.42105263157894735,55.0,0.5789473684210527,40.0,0.42105263157894735,0.0,0.0,19.0,0.2,0.0,0.0,36.0,0.37894736842105264,97.0,1.0,52.0,0.5360824742268041,32.0,0.32989690721649484,13.0,0.13402061855670103,86.0,0.8865979381443299,11.0,0.1134020618556701,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,1,0,0,1,13.0,1.0,4.0,0.3076923076923077,9.0,0.6923076923076923,4.0,0.3076923076923077,0.0,0.0,2.0,0.15384615384615385,0.0,0.0,7.0,0.5384615384615384,9.0,1.0,5.0,0.5555555555555556,4.0,0.4444444444444444,0.0,0.0,8.0,0.8888888888888888,1.0,0.1111111111111111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,33.0,1.0,0.0,0.0,17.0,0.5151515151515151,6.0,0.18181818181818182,9.0,0.2727272727272727,1.0,0.030303030303030304
All Time,6,1,0,1,0,6.0,1.0,1.0,0.16666666666666666,5.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.3333333333333333,10.0,1.0,4.0,0.4,5.0,0.5,1.0,0.1,9.0,0.9,1.0,0.1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,1,0,1,1,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,17.0,1.0,6.0,1.0,0.0,0.0,3.0,0.5,1.0,0.16666666666666666,2.0,0.3333333333333333,0.0,0.0
All Time,6,1,1,0,0,105.0,1.0,27.0,0.2571428571428571,78.0,0.7428571428571429,27.0,0.2571428571428571,0.0,0.0,16.0,0.1523809523809524,0.0,0.0,62.0,0.5904761904761905,94.0,1.0,30.0,0.3191489361702128,56.0,0.5957446808510638,8.0,0.0851063829787234,83.0,0.8829787234042553,11.0,0.11702127659574468,157.0,1.0,117.0,0.7452229299363057,40.0,0.25477707006369427,12.0,0.07643312101910828,0.0,0.0,93.0,0.5923566878980892,24.0,0.15286624203821655,0.0,0.0,2.0,0.012738853503184714,24.0,0.15286624203821655,0.0,0.0,2.0,0.012738853503184714,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,1,1,0,1,18.0,1.0,5.0,0.2777777777777778,13.0,0.7222222222222222,5.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.7222222222222222,22.0,1.0,4.0,0.18181818181818182,17.0,0.7727272727272727,1.0,0.045454545454545456,21.0,0.9545454545454546,1.0,0.045454545454545456,41.0,1.0,36.0,0.8780487804878049,5.0,0.12195121951219512,1.0,0.024390243902439025,0.0,0.0,34.0,0.8292682926829268,3.0,0.07317073170731707,0.0,0.0,1.0,0.024390243902439025,2.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,,31.0,1.0,0.0,0.0,15.0,0.4838709677419355,6.0,0.1935483870967742,6.0,0.1935483870967742,4.0,0.12903225806451613
All Time,6,1,1,1,0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,1.0,4.0,0.5,3.0,0.375,1.0,0.125,7.0,0.875,1.0,0.125,17.0,1.0,8.0,0.47058823529411764,9.0,0.5294117647058824,2.0,0.11764705882352941,0.0,0.0,7.0,0.4117647058823529,7.0,0.4117647058823529,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,21.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
All Time,6,1,1,1,1,3.0,1.0,1.0,0.3333333333333333,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,7.0,1.0,4.0,0.5714285714285714,3.0,0.42857142857142855,0.0,0.0,6.0,0.8571428571428571,1.0,0.14285714285714285,26.0,1.0,17.0,0.6538461538461539,9.0,0.34615384615384615,4.0,0.15384615384615385,0.0,0.0,15.0,0.5769230769230769,5.0,0.19230769230769232,0.0,0.0,0.0,0.0,2.0,0.07692307692307693,0.0,0.0,0.0,0.0,12.0,1.0,24.0,1.0,0.0,0.0,10.0,0.4166666666666667,8.0,0.3333333333333333,5.0,0.20833333333333334,1.0,0.041666666666666664
All Time,7,0,0,0,0,2520.0,1.0,1799.0,0.7138888888888889,721.0,0.2861111111111111,1799.0,0.7138888888888889,0.0,0.0,321.0,0.12738095238095237,0.0,0.0,400.0,0.15873015873015872,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
