,source,target,color,path,label,value,level
341,4,10,"rgba(255,0,0,0.2)",severe-->severe-->severe-->followup_sensitivity-->severe,severe-->severe-->severe-->followup_sensitivity-->severe,21,1
342,4,10,"rgba(255,0,0,0.2)",severe-->severe-->severe-->followup_efficiency-->severe,severe-->severe-->severe-->followup_efficiency-->severe,53,1
343,4,10,"rgba(255,0,0,0.2)",severe-->severe-->severe-->inconclusive-->inconclusive,severe-->severe-->severe-->inconclusive-->inconclusive,2,1
344,4,10,"rgba(255,0,0,0.2)",severe-->severe-->inconclusive-->inconclusive-->inconclusive,severe-->severe-->inconclusive-->inconclusive-->inconclusive,10,1
345,4,11,"rgba(192,192,192,0.2)",severe-->inconclusive-->inconclusive-->inconclusive-->inconclusive,severe-->inconclusive-->inconclusive-->inconclusive-->inconclusive,25,1
346,6,12,"rgba(0,0,255,0.2)",mild-->no_symptoms-->no_symptoms-->no_symptoms-->mild,mild-->no_symptoms-->no_symptoms-->no_symptoms-->mild,48,2
347,6,12,"rgba(0,0,255,0.2)",mild-->no_symptoms-->no_symptoms-->followup_sensitivity-->moderate,mild-->no_symptoms-->no_symptoms-->followup_sensitivity-->moderate,2,2
348,6,12,"rgba(0,0,255,0.2)",mild-->no_symptoms-->no_symptoms-->inconclusive-->inconclusive,mild-->no_symptoms-->no_symptoms-->inconclusive-->inconclusive,1,2
349,6,13,"rgba(0,255,0,0.2)",mild-->no_symptoms-->mild-->no_symptoms-->mild,mild-->no_symptoms-->mild-->no_symptoms-->mild,124,2
350,6,13,"rgba(0,255,0,0.2)",mild-->no_symptoms-->mild-->followup_sensitivity-->moderate,mild-->no_symptoms-->mild-->followup_sensitivity-->moderate,9,2
351,6,13,"rgba(0,255,0,0.2)",mild-->no_symptoms-->mild-->followup_efficiency-->moderate,mild-->no_symptoms-->mild-->followup_efficiency-->moderate,4,2
352,6,13,"rgba(0,255,0,0.2)",mild-->no_symptoms-->mild-->inconclusive-->inconclusive,mild-->no_symptoms-->mild-->inconclusive-->inconclusive,1,2
353,6,14,"rgba(255,128,0,0.2)",mild-->no_symptoms-->moderate-->no_symptoms-->moderate,mild-->no_symptoms-->moderate-->no_symptoms-->moderate,13,2
354,6,14,"rgba(255,128,0,0.2)",mild-->no_symptoms-->moderate-->followup_sensitivity-->moderate,mild-->no_symptoms-->moderate-->followup_sensitivity-->moderate,2,2
355,6,14,"rgba(255,128,0,0.2)",mild-->no_symptoms-->moderate-->followup_efficiency-->moderate,mild-->no_symptoms-->moderate-->followup_efficiency-->moderate,1,2
356,6,14,"rgba(255,128,0,0.2)",mild-->no_symptoms-->moderate-->inconclusive-->inconclusive,mild-->no_symptoms-->moderate-->inconclusive-->inconclusive,1,2
357,6,15,"rgba(255,0,0,0.2)",mild-->no_symptoms-->severe-->no_symptoms-->moderate,mild-->no_symptoms-->severe-->no_symptoms-->moderate,1,2
358,6,16,"rgba(192,192,192,0.2)",mild-->no_symptoms-->inconclusive-->inconclusive-->inconclusive,mild-->no_symptoms-->inconclusive-->inconclusive-->inconclusive,4,2
359,7,12,"rgba(0,0,255,0.2)",mild-->mild-->no_symptoms-->no_symptoms-->mild,mild-->mild-->no_symptoms-->no_symptoms-->mild,77,2
360,7,12,"rgba(0,0,255,0.2)",mild-->mild-->no_symptoms-->followup_sensitivity-->moderate,mild-->mild-->no_symptoms-->followup_sensitivity-->moderate,3,2
361,7,12,"rgba(0,0,255,0.2)",mild-->mild-->no_symptoms-->followup_efficiency-->moderate,mild-->mild-->no_symptoms-->followup_efficiency-->moderate,4,2
362,7,12,"rgba(0,0,255,0.2)",mild-->mild-->no_symptoms-->inconclusive-->inconclusive,mild-->mild-->no_symptoms-->inconclusive-->inconclusive,2,2
363,7,13,"rgba(0,255,0,0.2)",mild-->mild-->mild-->no_symptoms-->mild,mild-->mild-->mild-->no_symptoms-->mild,250,2
364,7,13,"rgba(0,255,0,0.2)",mild-->mild-->mild-->followup_sensitivity-->moderate,mild-->mild-->mild-->followup_sensitivity-->moderate,45,2
365,7,13,"rgba(0,255,0,0.2)",mild-->mild-->mild-->followup_efficiency-->moderate,mild-->mild-->mild-->followup_efficiency-->moderate,26,2
366,7,13,"rgba(0,255,0,0.2)",mild-->mild-->mild-->inconclusive-->inconclusive,mild-->mild-->mild-->inconclusive-->inconclusive,6,2
367,7,14,"rgba(255,128,0,0.2)",mild-->mild-->moderate-->no_symptoms-->moderate,mild-->mild-->moderate-->no_symptoms-->moderate,43,2
368,7,14,"rgba(255,128,0,0.2)",mild-->mild-->moderate-->followup_sensitivity-->moderate,mild-->mild-->moderate-->followup_sensitivity-->moderate,13,2
369,7,14,"rgba(255,128,0,0.2)",mild-->mild-->moderate-->followup_efficiency-->moderate,mild-->mild-->moderate-->followup_efficiency-->moderate,7,2
370,7,14,"rgba(255,128,0,0.2)",mild-->mild-->moderate-->inconclusive-->inconclusive,mild-->mild-->moderate-->inconclusive-->inconclusive,1,2
371,7,15,"rgba(255,0,0,0.2)",mild-->mild-->severe-->no_symptoms-->moderate,mild-->mild-->severe-->no_symptoms-->moderate,2,2
372,7,15,"rgba(255,0,0,0.2)",mild-->mild-->severe-->followup_sensitivity-->moderate,mild-->mild-->severe-->followup_sensitivity-->moderate,1,2
373,7,15,"rgba(255,0,0,0.2)",mild-->mild-->severe-->followup_efficiency-->moderate,mild-->mild-->severe-->followup_efficiency-->moderate,2,2
374,7,16,"rgba(192,192,192,0.2)",mild-->mild-->inconclusive-->no_symptoms-->inconclusive,mild-->mild-->inconclusive-->no_symptoms-->inconclusive,1,2
375,7,16,"rgba(192,192,192,0.2)",mild-->mild-->inconclusive-->inconclusive-->inconclusive,mild-->mild-->inconclusive-->inconclusive-->inconclusive,13,2
376,8,12,"rgba(0,0,255,0.2)",mild-->moderate-->no_symptoms-->no_symptoms-->moderate,mild-->moderate-->no_symptoms-->no_symptoms-->moderate,13,2
377,8,12,"rgba(0,0,255,0.2)",mild-->moderate-->no_symptoms-->followup_sensitivity-->moderate,mild-->moderate-->no_symptoms-->followup_sensitivity-->moderate,1,2
378,8,12,"rgba(0,0,255,0.2)",mild-->moderate-->no_symptoms-->followup_efficiency-->moderate,mild-->moderate-->no_symptoms-->followup_efficiency-->moderate,2,2
379,8,12,"rgba(0,0,255,0.2)",mild-->moderate-->no_symptoms-->inconclusive-->inconclusive,mild-->moderate-->no_symptoms-->inconclusive-->inconclusive,1,2
380,8,13,"rgba(0,255,0,0.2)",mild-->moderate-->mild-->no_symptoms-->moderate,mild-->moderate-->mild-->no_symptoms-->moderate,62,2
381,8,13,"rgba(0,255,0,0.2)",mild-->moderate-->mild-->followup_sensitivity-->moderate,mild-->moderate-->mild-->followup_sensitivity-->moderate,8,2
382,8,13,"rgba(0,255,0,0.2)",mild-->moderate-->mild-->followup_efficiency-->moderate,mild-->moderate-->mild-->followup_efficiency-->moderate,10,2
383,8,13,"rgba(0,255,0,0.2)",mild-->moderate-->mild-->inconclusive-->inconclusive,mild-->moderate-->mild-->inconclusive-->inconclusive,2,2
384,8,14,"rgba(255,128,0,0.2)",mild-->moderate-->moderate-->no_symptoms-->moderate,mild-->moderate-->moderate-->no_symptoms-->moderate,23,2
385,8,14,"rgba(255,128,0,0.2)",mild-->moderate-->moderate-->followup_sensitivity-->moderate,mild-->moderate-->moderate-->followup_sensitivity-->moderate,2,2
386,8,14,"rgba(255,128,0,0.2)",mild-->moderate-->moderate-->followup_efficiency-->moderate,mild-->moderate-->moderate-->followup_efficiency-->moderate,8,2
387,8,15,"rgba(255,0,0,0.2)",mild-->moderate-->severe-->no_symptoms-->moderate,mild-->moderate-->severe-->no_symptoms-->moderate,2,2
388,8,15,"rgba(255,0,0,0.2)",mild-->moderate-->severe-->followup_sensitivity-->moderate,mild-->moderate-->severe-->followup_sensitivity-->moderate,1,2
389,8,15,"rgba(255,0,0,0.2)",mild-->moderate-->severe-->followup_efficiency-->moderate,mild-->moderate-->severe-->followup_efficiency-->moderate,1,2
390,8,16,"rgba(192,192,192,0.2)",mild-->moderate-->inconclusive-->inconclusive-->inconclusive,mild-->moderate-->inconclusive-->inconclusive-->inconclusive,5,2
391,9,12,"rgba(0,0,255,0.2)",mild-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,mild-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,4,2
392,9,13,"rgba(0,255,0,0.2)",mild-->moderately_severe-->mild-->no_symptoms-->moderate,mild-->moderately_severe-->mild-->no_symptoms-->moderate,6,2
393,9,13,"rgba(0,255,0,0.2)",mild-->moderately_severe-->mild-->followup_sensitivity-->moderate,mild-->moderately_severe-->mild-->followup_sensitivity-->moderate,2,2
394,9,13,"rgba(0,255,0,0.2)",mild-->moderately_severe-->mild-->followup_efficiency-->moderate,mild-->moderately_severe-->mild-->followup_efficiency-->moderate,2,2
395,9,14,"rgba(255,128,0,0.2)",mild-->moderately_severe-->moderate-->no_symptoms-->moderate,mild-->moderately_severe-->moderate-->no_symptoms-->moderate,5,2
396,9,14,"rgba(255,128,0,0.2)",mild-->moderately_severe-->moderate-->followup_sensitivity-->moderate,mild-->moderately_severe-->moderate-->followup_sensitivity-->moderate,2,2
397,9,14,"rgba(255,128,0,0.2)",mild-->moderately_severe-->moderate-->followup_efficiency-->moderate,mild-->moderately_severe-->moderate-->followup_efficiency-->moderate,1,2
398,9,15,"rgba(255,0,0,0.2)",mild-->moderately_severe-->severe-->followup_sensitivity-->moderate,mild-->moderately_severe-->severe-->followup_sensitivity-->moderate,1,2
399,11,15,"rgba(255,0,0,0.2)",mild-->inconclusive-->severe-->no_symptoms-->inconclusive,mild-->inconclusive-->severe-->no_symptoms-->inconclusive,1,2
400,11,16,"rgba(192,192,192,0.2)",mild-->inconclusive-->inconclusive-->inconclusive-->inconclusive,mild-->inconclusive-->inconclusive-->inconclusive-->inconclusive,49,2
401,6,12,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->no_symptoms-->no_symptoms-->mild,moderate-->no_symptoms-->no_symptoms-->no_symptoms-->mild,1,2
402,6,13,"rgba(0,255,0,0.2)",moderate-->no_symptoms-->mild-->no_symptoms-->mild,moderate-->no_symptoms-->mild-->no_symptoms-->mild,8,2
403,6,13,"rgba(0,255,0,0.2)",moderate-->no_symptoms-->mild-->followup_sensitivity-->moderate,moderate-->no_symptoms-->mild-->followup_sensitivity-->moderate,1,2
404,6,14,"rgba(255,128,0,0.2)",moderate-->no_symptoms-->moderate-->no_symptoms-->moderate,moderate-->no_symptoms-->moderate-->no_symptoms-->moderate,15,2
405,6,14,"rgba(255,128,0,0.2)",moderate-->no_symptoms-->moderate-->followup_sensitivity-->moderate,moderate-->no_symptoms-->moderate-->followup_sensitivity-->moderate,2,2
406,6,15,"rgba(255,0,0,0.2)",moderate-->no_symptoms-->severe-->no_symptoms-->moderate,moderate-->no_symptoms-->severe-->no_symptoms-->moderate,2,2
407,6,15,"rgba(255,0,0,0.2)",moderate-->no_symptoms-->severe-->no_symptoms-->severe,moderate-->no_symptoms-->severe-->no_symptoms-->severe,5,2
408,6,15,"rgba(255,0,0,0.2)",moderate-->no_symptoms-->severe-->followup_sensitivity-->moderate,moderate-->no_symptoms-->severe-->followup_sensitivity-->moderate,1,2
409,6,15,"rgba(255,0,0,0.2)",moderate-->no_symptoms-->severe-->followup_efficiency-->moderate,moderate-->no_symptoms-->severe-->followup_efficiency-->moderate,1,2
410,7,12,"rgba(0,0,255,0.2)",moderate-->mild-->no_symptoms-->no_symptoms-->mild,moderate-->mild-->no_symptoms-->no_symptoms-->mild,2,2
411,7,13,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->no_symptoms-->mild,moderate-->mild-->mild-->no_symptoms-->mild,61,2
412,7,13,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->followup_sensitivity-->moderate,moderate-->mild-->mild-->followup_sensitivity-->moderate,15,2
413,7,13,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->followup_efficiency-->moderate,moderate-->mild-->mild-->followup_efficiency-->moderate,8,2
414,7,13,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->inconclusive-->inconclusive,moderate-->mild-->mild-->inconclusive-->inconclusive,2,2
415,7,14,"rgba(255,128,0,0.2)",moderate-->mild-->moderate-->no_symptoms-->moderate,moderate-->mild-->moderate-->no_symptoms-->moderate,93,2
416,7,14,"rgba(255,128,0,0.2)",moderate-->mild-->moderate-->followup_sensitivity-->moderate,moderate-->mild-->moderate-->followup_sensitivity-->moderate,14,2
417,7,14,"rgba(255,128,0,0.2)",moderate-->mild-->moderate-->followup_efficiency-->moderate,moderate-->mild-->moderate-->followup_efficiency-->moderate,13,2
418,7,14,"rgba(255,128,0,0.2)",moderate-->mild-->moderate-->inconclusive-->inconclusive,moderate-->mild-->moderate-->inconclusive-->inconclusive,2,2
419,7,15,"rgba(255,0,0,0.2)",moderate-->mild-->severe-->no_symptoms-->moderate,moderate-->mild-->severe-->no_symptoms-->moderate,20,2
420,7,15,"rgba(255,0,0,0.2)",moderate-->mild-->severe-->followup_sensitivity-->moderate,moderate-->mild-->severe-->followup_sensitivity-->moderate,7,2
421,7,15,"rgba(255,0,0,0.2)",moderate-->mild-->severe-->followup_efficiency-->moderate,moderate-->mild-->severe-->followup_efficiency-->moderate,13,2
422,7,15,"rgba(255,0,0,0.2)",moderate-->mild-->severe-->inconclusive-->inconclusive,moderate-->mild-->severe-->inconclusive-->inconclusive,1,2
423,7,16,"rgba(192,192,192,0.2)",moderate-->mild-->inconclusive-->inconclusive-->inconclusive,moderate-->mild-->inconclusive-->inconclusive-->inconclusive,6,2
424,8,12,"rgba(0,0,255,0.2)",moderate-->moderate-->no_symptoms-->no_symptoms-->moderate,moderate-->moderate-->no_symptoms-->no_symptoms-->moderate,1,2
425,8,13,"rgba(0,255,0,0.2)",moderate-->moderate-->mild-->no_symptoms-->moderate,moderate-->moderate-->mild-->no_symptoms-->moderate,43,2
426,8,13,"rgba(0,255,0,0.2)",moderate-->moderate-->mild-->followup_sensitivity-->moderate,moderate-->moderate-->mild-->followup_sensitivity-->moderate,13,2
427,8,13,"rgba(0,255,0,0.2)",moderate-->moderate-->mild-->followup_efficiency-->moderate,moderate-->moderate-->mild-->followup_efficiency-->moderate,10,2
428,8,13,"rgba(0,255,0,0.2)",moderate-->moderate-->mild-->inconclusive-->inconclusive,moderate-->moderate-->mild-->inconclusive-->inconclusive,2,2
429,8,14,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->no_symptoms-->moderate,moderate-->moderate-->moderate-->no_symptoms-->moderate,83,2
430,8,14,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->followup_sensitivity-->moderate,moderate-->moderate-->moderate-->followup_sensitivity-->moderate,27,2
431,8,14,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->followup_efficiency-->moderate,moderate-->moderate-->moderate-->followup_efficiency-->moderate,22,2
432,8,14,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->inconclusive-->inconclusive,moderate-->moderate-->moderate-->inconclusive-->inconclusive,2,2
433,8,15,"rgba(255,0,0,0.2)",moderate-->moderate-->severe-->no_symptoms-->moderate,moderate-->moderate-->severe-->no_symptoms-->moderate,29,2
434,8,15,"rgba(255,0,0,0.2)",moderate-->moderate-->severe-->no_symptoms-->severe,moderate-->moderate-->severe-->no_symptoms-->severe,3,2
435,8,15,"rgba(255,0,0,0.2)",moderate-->moderate-->severe-->followup_sensitivity-->moderate,moderate-->moderate-->severe-->followup_sensitivity-->moderate,15,2
436,8,15,"rgba(255,0,0,0.2)",moderate-->moderate-->severe-->followup_sensitivity-->severe,moderate-->moderate-->severe-->followup_sensitivity-->severe,4,2
437,8,15,"rgba(255,0,0,0.2)",moderate-->moderate-->severe-->followup_efficiency-->moderate,moderate-->moderate-->severe-->followup_efficiency-->moderate,15,2
438,8,15,"rgba(255,0,0,0.2)",moderate-->moderate-->severe-->followup_efficiency-->severe,moderate-->moderate-->severe-->followup_efficiency-->severe,1,2
439,8,16,"rgba(192,192,192,0.2)",moderate-->moderate-->inconclusive-->inconclusive-->inconclusive,moderate-->moderate-->inconclusive-->inconclusive-->inconclusive,11,2
440,9,12,"rgba(0,0,255,0.2)",moderate-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,moderate-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,1,2
441,9,12,"rgba(0,0,255,0.2)",moderate-->moderately_severe-->no_symptoms-->inconclusive-->inconclusive,moderate-->moderately_severe-->no_symptoms-->inconclusive-->inconclusive,1,2
442,9,13,"rgba(0,255,0,0.2)",moderate-->moderately_severe-->mild-->no_symptoms-->moderate,moderate-->moderately_severe-->mild-->no_symptoms-->moderate,25,2
443,9,13,"rgba(0,255,0,0.2)",moderate-->moderately_severe-->mild-->followup_sensitivity-->moderate,moderate-->moderately_severe-->mild-->followup_sensitivity-->moderate,3,2
444,9,13,"rgba(0,255,0,0.2)",moderate-->moderately_severe-->mild-->followup_efficiency-->moderate,moderate-->moderately_severe-->mild-->followup_efficiency-->moderate,1,2
445,9,14,"rgba(255,128,0,0.2)",moderate-->moderately_severe-->moderate-->no_symptoms-->moderate,moderate-->moderately_severe-->moderate-->no_symptoms-->moderate,21,2
446,9,14,"rgba(255,128,0,0.2)",moderate-->moderately_severe-->moderate-->followup_sensitivity-->moderate,moderate-->moderately_severe-->moderate-->followup_sensitivity-->moderate,14,2
447,9,14,"rgba(255,128,0,0.2)",moderate-->moderately_severe-->moderate-->followup_efficiency-->moderate,moderate-->moderately_severe-->moderate-->followup_efficiency-->moderate,16,2
448,9,14,"rgba(255,128,0,0.2)",moderate-->moderately_severe-->moderate-->inconclusive-->inconclusive,moderate-->moderately_severe-->moderate-->inconclusive-->inconclusive,1,2
449,9,15,"rgba(255,0,0,0.2)",moderate-->moderately_severe-->severe-->no_symptoms-->moderate,moderate-->moderately_severe-->severe-->no_symptoms-->moderate,9,2
450,9,15,"rgba(255,0,0,0.2)",moderate-->moderately_severe-->severe-->no_symptoms-->severe,moderate-->moderately_severe-->severe-->no_symptoms-->severe,1,2
451,9,15,"rgba(255,0,0,0.2)",moderate-->moderately_severe-->severe-->followup_sensitivity-->moderate,moderate-->moderately_severe-->severe-->followup_sensitivity-->moderate,2,2
452,9,15,"rgba(255,0,0,0.2)",moderate-->moderately_severe-->severe-->followup_sensitivity-->severe,moderate-->moderately_severe-->severe-->followup_sensitivity-->severe,1,2
453,9,15,"rgba(255,0,0,0.2)",moderate-->moderately_severe-->severe-->followup_efficiency-->moderate,moderate-->moderately_severe-->severe-->followup_efficiency-->moderate,11,2
454,9,16,"rgba(192,192,192,0.2)",moderate-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,moderate-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,5,2
455,10,12,"rgba(0,0,255,0.2)",moderate-->severe-->no_symptoms-->no_symptoms-->severe,moderate-->severe-->no_symptoms-->no_symptoms-->severe,1,2
456,10,13,"rgba(0,255,0,0.2)",moderate-->severe-->mild-->no_symptoms-->severe,moderate-->severe-->mild-->no_symptoms-->severe,1,2
457,10,13,"rgba(0,255,0,0.2)",moderate-->severe-->mild-->followup_efficiency-->severe,moderate-->severe-->mild-->followup_efficiency-->severe,1,2
458,10,14,"rgba(255,128,0,0.2)",moderate-->severe-->moderate-->no_symptoms-->severe,moderate-->severe-->moderate-->no_symptoms-->severe,4,2
459,10,14,"rgba(255,128,0,0.2)",moderate-->severe-->moderate-->followup_sensitivity-->severe,moderate-->severe-->moderate-->followup_sensitivity-->severe,2,2
460,10,15,"rgba(255,0,0,0.2)",moderate-->severe-->severe-->no_symptoms-->severe,moderate-->severe-->severe-->no_symptoms-->severe,2,2
461,10,15,"rgba(255,0,0,0.2)",moderate-->severe-->severe-->followup_sensitivity-->severe,moderate-->severe-->severe-->followup_sensitivity-->severe,1,2
462,10,15,"rgba(255,0,0,0.2)",moderate-->severe-->severe-->followup_efficiency-->severe,moderate-->severe-->severe-->followup_efficiency-->severe,1,2
463,10,16,"rgba(192,192,192,0.2)",moderate-->severe-->inconclusive-->inconclusive-->inconclusive,moderate-->severe-->inconclusive-->inconclusive-->inconclusive,3,2
464,11,14,"rgba(255,128,0,0.2)",moderate-->inconclusive-->moderate-->inconclusive-->inconclusive,moderate-->inconclusive-->moderate-->inconclusive-->inconclusive,1,2
465,11,15,"rgba(255,0,0,0.2)",moderate-->inconclusive-->severe-->no_symptoms-->inconclusive,moderate-->inconclusive-->severe-->no_symptoms-->inconclusive,1,2
466,11,16,"rgba(192,192,192,0.2)",moderate-->inconclusive-->inconclusive-->inconclusive-->inconclusive,moderate-->inconclusive-->inconclusive-->inconclusive-->inconclusive,32,2
467,7,13,"rgba(0,255,0,0.2)",severe-->mild-->mild-->no_symptoms-->mild,severe-->mild-->mild-->no_symptoms-->mild,5,2
468,7,14,"rgba(255,128,0,0.2)",severe-->mild-->moderate-->no_symptoms-->moderate,severe-->mild-->moderate-->no_symptoms-->moderate,8,2
469,7,14,"rgba(255,128,0,0.2)",severe-->mild-->moderate-->followup_sensitivity-->moderate,severe-->mild-->moderate-->followup_sensitivity-->moderate,1,2
470,7,15,"rgba(255,0,0,0.2)",severe-->mild-->severe-->no_symptoms-->moderate,severe-->mild-->severe-->no_symptoms-->moderate,8,2
471,7,15,"rgba(255,0,0,0.2)",severe-->mild-->severe-->no_symptoms-->severe,severe-->mild-->severe-->no_symptoms-->severe,1,2
472,7,15,"rgba(255,0,0,0.2)",severe-->mild-->severe-->followup_sensitivity-->moderate,severe-->mild-->severe-->followup_sensitivity-->moderate,2,2
473,7,15,"rgba(255,0,0,0.2)",severe-->mild-->severe-->followup_efficiency-->moderate,severe-->mild-->severe-->followup_efficiency-->moderate,1,2
474,7,15,"rgba(255,0,0,0.2)",severe-->mild-->severe-->inconclusive-->inconclusive,severe-->mild-->severe-->inconclusive-->inconclusive,1,2
475,7,16,"rgba(192,192,192,0.2)",severe-->mild-->inconclusive-->inconclusive-->inconclusive,severe-->mild-->inconclusive-->inconclusive-->inconclusive,1,2
476,8,13,"rgba(0,255,0,0.2)",severe-->moderate-->mild-->no_symptoms-->moderate,severe-->moderate-->mild-->no_symptoms-->moderate,11,2
477,8,13,"rgba(0,255,0,0.2)",severe-->moderate-->mild-->followup_sensitivity-->moderate,severe-->moderate-->mild-->followup_sensitivity-->moderate,1,2
478,8,14,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->no_symptoms-->moderate,severe-->moderate-->moderate-->no_symptoms-->moderate,27,2
479,8,14,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->followup_sensitivity-->moderate,severe-->moderate-->moderate-->followup_sensitivity-->moderate,6,2
480,8,14,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->followup_efficiency-->moderate,severe-->moderate-->moderate-->followup_efficiency-->moderate,9,2
481,8,14,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->inconclusive-->inconclusive,severe-->moderate-->moderate-->inconclusive-->inconclusive,2,2
482,8,15,"rgba(255,0,0,0.2)",severe-->moderate-->severe-->no_symptoms-->moderate,severe-->moderate-->severe-->no_symptoms-->moderate,34,2
483,8,15,"rgba(255,0,0,0.2)",severe-->moderate-->severe-->no_symptoms-->severe,severe-->moderate-->severe-->no_symptoms-->severe,4,2
484,8,15,"rgba(255,0,0,0.2)",severe-->moderate-->severe-->followup_sensitivity-->moderate,severe-->moderate-->severe-->followup_sensitivity-->moderate,9,2
485,8,15,"rgba(255,0,0,0.2)",severe-->moderate-->severe-->followup_sensitivity-->severe,severe-->moderate-->severe-->followup_sensitivity-->severe,1,2
486,8,15,"rgba(255,0,0,0.2)",severe-->moderate-->severe-->followup_efficiency-->moderate,severe-->moderate-->severe-->followup_efficiency-->moderate,9,2
487,8,15,"rgba(255,0,0,0.2)",severe-->moderate-->severe-->followup_efficiency-->severe,severe-->moderate-->severe-->followup_efficiency-->severe,4,2
488,8,15,"rgba(255,0,0,0.2)",severe-->moderate-->severe-->inconclusive-->inconclusive,severe-->moderate-->severe-->inconclusive-->inconclusive,2,2
489,8,16,"rgba(192,192,192,0.2)",severe-->moderate-->inconclusive-->inconclusive-->inconclusive,severe-->moderate-->inconclusive-->inconclusive-->inconclusive,2,2
490,9,13,"rgba(0,255,0,0.2)",severe-->moderately_severe-->mild-->no_symptoms-->moderate,severe-->moderately_severe-->mild-->no_symptoms-->moderate,6,2
491,9,13,"rgba(0,255,0,0.2)",severe-->moderately_severe-->mild-->followup_sensitivity-->moderate,severe-->moderately_severe-->mild-->followup_sensitivity-->moderate,1,2
492,9,14,"rgba(255,128,0,0.2)",severe-->moderately_severe-->moderate-->no_symptoms-->moderate,severe-->moderately_severe-->moderate-->no_symptoms-->moderate,33,2
493,9,14,"rgba(255,128,0,0.2)",severe-->moderately_severe-->moderate-->followup_sensitivity-->moderate,severe-->moderately_severe-->moderate-->followup_sensitivity-->moderate,10,2
494,9,14,"rgba(255,128,0,0.2)",severe-->moderately_severe-->moderate-->followup_efficiency-->moderate,severe-->moderately_severe-->moderate-->followup_efficiency-->moderate,12,2
495,9,14,"rgba(255,128,0,0.2)",severe-->moderately_severe-->moderate-->inconclusive-->inconclusive,severe-->moderately_severe-->moderate-->inconclusive-->inconclusive,2,2
496,9,15,"rgba(255,0,0,0.2)",severe-->moderately_severe-->severe-->no_symptoms-->moderate,severe-->moderately_severe-->severe-->no_symptoms-->moderate,38,2
497,9,15,"rgba(255,0,0,0.2)",severe-->moderately_severe-->severe-->no_symptoms-->severe,severe-->moderately_severe-->severe-->no_symptoms-->severe,11,2
498,9,15,"rgba(255,0,0,0.2)",severe-->moderately_severe-->severe-->followup_sensitivity-->moderate,severe-->moderately_severe-->severe-->followup_sensitivity-->moderate,22,2
499,9,15,"rgba(255,0,0,0.2)",severe-->moderately_severe-->severe-->followup_sensitivity-->severe,severe-->moderately_severe-->severe-->followup_sensitivity-->severe,5,2
500,9,15,"rgba(255,0,0,0.2)",severe-->moderately_severe-->severe-->followup_efficiency-->moderate,severe-->moderately_severe-->severe-->followup_efficiency-->moderate,26,2
501,9,15,"rgba(255,0,0,0.2)",severe-->moderately_severe-->severe-->followup_efficiency-->severe,severe-->moderately_severe-->severe-->followup_efficiency-->severe,11,2
502,9,15,"rgba(255,0,0,0.2)",severe-->moderately_severe-->severe-->inconclusive-->inconclusive,severe-->moderately_severe-->severe-->inconclusive-->inconclusive,2,2
503,9,16,"rgba(192,192,192,0.2)",severe-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,severe-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,10,2
504,10,13,"rgba(0,255,0,0.2)",severe-->severe-->mild-->no_symptoms-->severe,severe-->severe-->mild-->no_symptoms-->severe,4,2
505,10,13,"rgba(0,255,0,0.2)",severe-->severe-->mild-->followup_sensitivity-->severe,severe-->severe-->mild-->followup_sensitivity-->severe,1,2
506,10,14,"rgba(255,128,0,0.2)",severe-->severe-->moderate-->no_symptoms-->severe,severe-->severe-->moderate-->no_symptoms-->severe,15,2
507,10,14,"rgba(255,128,0,0.2)",severe-->severe-->moderate-->followup_sensitivity-->severe,severe-->severe-->moderate-->followup_sensitivity-->severe,6,2
508,10,14,"rgba(255,128,0,0.2)",severe-->severe-->moderate-->followup_efficiency-->severe,severe-->severe-->moderate-->followup_efficiency-->severe,2,2
509,10,14,"rgba(255,128,0,0.2)",severe-->severe-->moderate-->inconclusive-->inconclusive,severe-->severe-->moderate-->inconclusive-->inconclusive,1,2
510,10,15,"rgba(255,0,0,0.2)",severe-->severe-->severe-->no_symptoms-->severe,severe-->severe-->severe-->no_symptoms-->severe,54,2
511,10,15,"rgba(255,0,0,0.2)",severe-->severe-->severe-->followup_sensitivity-->severe,severe-->severe-->severe-->followup_sensitivity-->severe,21,2
